80.853000,64.169011
81.048602,63.976006
81.242339,63.782893
81.434251,63.589674
81.624379,63.396353
81.812763,63.202933
81.999440,63.009417
82.184448,62.815807
82.367823,62.622106
82.549600,62.428316
82.729813,62.234442
82.908497,62.040484
83.085683,61.846446
83.261403,61.652329
83.435689,61.458137
83.608570,61.263872
83.780075,61.069535
83.950234,60.875129
84.119074,60.680656
84.286623,60.486119
84.452907,60.291519
84.617952,60.096858
84.781783,59.902138
84.944425,59.707362
85.105902,59.512531
85.266238,59.317646
85.425455,59.122711
85.583576,58.927726
85.740623,58.732693
85.896617,58.537614
86.051580,58.342491
86.205530,58.147324
86.358489,57.952117
86.510476,57.756870
86.661510,57.561585
86.811609,57.366263
86.960792,57.170906
87.109077,56.975516
87.256480,56.780093
87.403020,56.584639
87.548711,56.389156
87.693572,56.193644
87.837617,55.998106
87.980863,55.802543
88.123324,55.606955
88.265015,55.411344
88.405952,55.215711
88.546148,55.020058
88.685618,54.824385
88.824374,54.628695
88.962432,54.432987
89.099803,54.237263
89.236500,54.041525
89.372537,53.845773
89.507926,53.650009
89.642678,53.454233
89.776806,53.258446
89.910322,53.062650
90.043236,52.866846
90.175560,52.671035
90.307305,52.475217
90.438482,52.279394
90.569101,52.083567
90.699174,51.887736
90.828708,51.691903
90.957716,51.496068
91.086207,51.300233
91.214190,51.104398
91.341674,50.908564
91.468670,50.712733
91.595186,50.516904
91.721231,50.321080
91.846814,50.125260
91.971943,49.929446
92.096627,49.733638
92.220875,49.537838
92.344694,49.342045
92.468092,49.146262
92.591078,48.950488
92.713659,48.754725
92.835842,48.558974
92.957636,48.363234
93.079048,48.167508
93.200084,47.971795
93.320753,47.776097
93.441060,47.580414
93.561014,47.384747
93.680620,47.189097
93.799885,46.993465
93.918817,46.797850
94.037420,46.602255
94.155703,46.406679
94.273670,46.211124
94.391329,46.015590
94.508685,45.820078
94.625744,45.624589
94.742513,45.429122
94.858996,45.233680
94.975200,45.038263
95.091130,44.842871
95.206792,44.647505
95.322191,44.452165
95.437332,44.256854
95.552222,44.061570
95.666864,43.866315
95.781265,43.671090
95.895430,43.475894
96.009362,43.280730
96.123068,43.085597
96.236552,42.890496
96.349819,42.695428
96.462873,42.500393
96.575720,42.305393
96.688364,42.110427
96.800809,41.915497
96.913060,41.720602
97.025122,41.525744
97.136998,41.330924
97.248694,41.136142
97.360212,40.941398
97.471558,40.746693
97.582736,40.552028
97.693750,40.357404
97.804603,40.162821
97.915300,39.968280
98.025845,39.773781
98.136242,39.579325
98.246493,39.384912
98.356605,39.190544
98.466579,38.996221
98.576420,38.801944
98.686131,38.607712
98.795717,38.413528
98.905180,38.219390
99.014524,38.025301
99.123753,37.831260
99.232871,37.637269
99.341880,37.443328
99.450783,37.249437
99.559586,37.055597
99.668290,36.861809
99.776899,36.668073
99.885416,36.474391
99.993844,36.280761
100.102188,36.087187
100.210449,35.893667
100.318631,35.700202
100.426737,35.506794
100.534770,35.313442
100.642733,35.120148
100.750630,34.926912
100.858462,34.733734
100.966234,34.540616
101.073947,34.347557
101.181606,34.154559
101.289212,33.961622
101.396769,33.768747
101.504279,33.575934
101.611745,33.383184
101.719170,33.190498
101.826557,32.997876
101.933909,32.805319
102.041227,32.612827
102.148515,32.420402
102.255776,32.228044
102.363012,32.035753
102.470225,31.843530
102.577419,31.651376
102.684596,31.459291
102.791758,31.267276
102.898908,31.075332
103.006048,30.883459
103.113181,30.691659
103.220310,30.499931
103.327437,30.308276
103.434563,30.116695
103.541693,29.925189
103.648828,29.733758
103.755970,29.542403
103.863122,29.351124
103.970287,29.159923
104.077466,28.968800
104.184662,28.777756
104.291877,28.586790
104.399114,28.395905
104.506375,28.205100
104.613662,28.014377
104.720977,27.823735
104.828323,27.633177
104.935701,27.442701
105.043115,27.252310
105.150566,27.062003
105.258057,26.871782
105.365589,26.681647
105.473165,26.491599
105.580787,26.301639
105.688457,26.111766
105.796177,25.921983
105.903950,25.732290
106.011777,25.542686
106.119661,25.353174
106.227603,25.163754
106.335607,24.974426
106.443673,24.785192
106.551804,24.596051
106.660003,24.407005
106.768270,24.218055
106.876608,24.029201
106.985020,23.840444
107.093507,23.651785
107.202071,23.463224
107.310714,23.274762
107.419438,23.086401
107.528246,22.898140
107.637139,22.709980
107.746119,22.521923
107.855188,22.333969
107.964348,22.146118
108.073601,21.958373
108.182950,21.770732
108.292395,21.583198
108.401939,21.395771
108.511585,21.208451
108.621333,21.021240
108.731185,20.834138
108.841145,20.647147
108.951212,20.460266
109.061391,20.273497
109.171682,20.086841
109.282087,19.900298
109.392608,19.713869
109.503247,19.527555
109.614006,19.341357
109.724887,19.155276
109.835892,18.969313
109.947023,18.783468
110.058281,18.597742
110.169668,18.412136
110.281186,18.226651
110.392838,18.041288
110.504624,17.856048
110.616548,17.670931
110.728610,17.485939
110.840812,17.301072
110.953157,17.116331
111.065646,16.931717
111.178281,16.747232
111.291064,16.562875
111.403996,16.378648
111.517080,16.194552
111.630318,16.010588
111.743710,15.826756
111.857260,15.643057
111.970968,15.459493
112.084837,15.276065
112.198869,15.092772
112.313065,14.909617
112.427427,14.726600
112.541957,14.543722
112.656657,14.360985
112.771529,14.178388
112.886574,13.995934
113.001794,13.813622
113.117191,13.631455
113.232767,13.449432
113.348524,13.267556
113.464463,13.085827
113.580586,12.904245
113.696896,12.722813
113.813393,12.541531
113.930081,12.360399
114.046959,12.179420
114.164031,11.998594
114.281299,11.817922
114.398763,11.637406
114.516426,11.457045
114.634289,11.276842
114.752355,11.096798
114.870625,10.916913
114.989101,10.737188
115.107784,10.557625
115.226678,10.378225
115.345782,10.198989
115.465100,10.019918
115.584633,-9.841012
115.704383,-9.662274
115.824352,-9.483704
115.944541,-9.305304
116.064952,-9.127074
116.185587,-8.949015
116.306448,-8.771130
116.427537,-8.593418
116.548856,-8.415882
116.670405,-8.238522
116.792188,-8.061340
116.914206,-7.884336
117.036461,-7.707512
117.158954,-7.530869
117.281688,-7.354408
117.404664,-7.178131
117.527884,-7.002039
117.651349,-6.826133
117.775063,-6.650413
117.899026,-6.474882
118.023241,-6.299541
118.147708,-6.124391
118.272431,-5.949432
118.397410,-5.774668
118.522649,-5.600098
118.648147,-5.425724
118.773908,-5.251547
118.899933,-5.077569
119.026225,-4.903790
119.152784,-4.730213
119.279612,-4.556839
119.406712,-4.383668
119.534086,-4.210703
119.661735,-4.037944
119.789661,-3.865392
119.917865,-3.693051
120.046351,-3.520920
120.175119,-3.349000
120.304171,-3.177295
120.433510,-3.005804
120.563136,-2.834529
120.693053,-2.663472
120.823262,-2.492634
120.953764,-2.322016
121.084562,-2.151620
121.215657,-1.981448
121.347051,-1.811500
121.478746,-1.641779
121.610745,-1.472285
121.743048,-1.303020
121.875658,-1.133986
122.008576,-0.965185
122.141805,-0.796617
122.275346,-0.628284
122.409201,-0.460188
122.543372,-0.292330
122.677861,-0.124712
122.812670,0.042665
122.947800,0.209798
123.083253,0.376688
123.219032,0.543331
123.355138,0.709727
123.491574,0.875873
123.628340,1.041769
123.765438,1.207412
123.902872,1.372801
124.040642,1.537934
124.178750,1.702810
124.317199,1.867427
124.455989,2.031784
124.595124,2.195878
124.734605,2.359708
124.874433,2.523273
125.014611,2.686570
125.155140,2.849598
125.296023,3.012355
125.437260,3.174839
125.578855,3.337050
125.720809,3.498984
125.863124,3.660641
126.005801,3.822018
126.148843,3.983113
126.292251,4.143926
126.436027,4.304453
126.580173,4.464694
126.724692,4.624647
126.869584,4.784309
127.014852,4.943679
127.160497,5.102755
127.306522,5.261534
127.452927,5.420017
127.599716,5.578199
127.746890,5.736080
127.894451,5.893658
128.042400,6.050930
128.190739,6.207895
128.339471,6.364550
128.488597,6.520895
128.638118,6.676926
128.788038,6.832643
128.938357,6.988042
129.089077,7.143123
129.240200,7.297882
129.391728,7.452319
129.543663,7.606430
129.696007,7.760214
129.848761,7.913670
130.001927,8.066794
130.155507,8.219585
130.309503,8.372041
130.463916,8.524159
130.618749,8.675938
130.774002,8.827376
130.929678,8.978470
131.085779,9.129218
131.242306,9.279618
131.399261,9.429668
131.556646,9.579366
131.714462,9.728710
131.872711,9.877697
132.031395,10.026326
132.190516,10.174594
132.350075,10.322498
132.510074,10.470037
132.670515,10.617209
132.831399,10.764011
132.992727,10.910441
133.154503,11.056496
133.316727,11.202175
133.479400,11.347475
133.642525,11.492394
133.806104,11.636930
133.970137,11.781080
134.134626,11.924841
134.299573,12.068213
134.464980,12.211191
134.630848,12.353774
134.797178,12.495960
134.963972,12.637746
135.131232,12.779130
135.298960,12.920109
135.467155,13.060681
135.635821,13.200843
135.804959,13.340593
135.974569,13.479930
136.144654,13.618849
136.315215,13.757349
136.486254,13.895427
136.657771,14.033081
136.829768,14.170308
137.002246,14.307106
137.175208,14.443472
137.348653,14.579404
137.522584,14.714899
137.697002,14.849955
137.871908,14.984569
138.047303,15.118738
138.223189,15.252460
138.399566,15.385733
138.576437,15.518553
138.753801,15.650919
138.931661,15.782827
139.110018,15.914275
139.288872,16.045260
139.468225,16.175780
139.648077,16.305832
139.828431,16.435414
140.009286,16.564522
140.190644,16.693154
140.372507,16.821307
140.554874,16.948980
140.737747,17.076168
140.921127,17.202869
141.105014,17.329081
141.289410,17.454800
141.474316,17.580025
141.659731,17.704752
141.845658,17.828978
142.032097,17.952702
142.219048,18.075919
142.406512,18.198628
142.594490,18.320825
142.782983,18.442508
142.971991,18.563673
143.161515,18.684319
143.351555,18.804442
143.542112,18.924040
143.733187,19.043109
143.924779,19.161647
144.116890,19.279651
144.309520,19.397119
144.502669,19.514046
144.696337,19.630431
144.890526,19.746271
145.085234,19.861562
145.280463,19.976302
145.476212,20.090488
145.672483,20.204118
145.869274,20.317187
146.066586,20.429694
146.264419,20.541635
146.462773,20.653008
146.661649,20.763810
146.861045,20.874037
147.060963,20.983687
147.261401,21.092757
147.462361,21.201244
147.663840,21.309146
147.865840,21.416458
148.068360,21.523179
148.271400,21.629305
148.474959,21.734834
148.679037,21.839762
148.883633,21.944087
149.088748,22.047805
149.294380,22.150914
149.500528,22.253411
149.707193,22.355293
149.914374,22.456557
150.122070,22.557200
150.330279,22.657219
150.539002,22.756611
150.748238,22.855373
150.957985,22.953503
151.168242,23.050997
151.379010,23.147853
151.590286,23.244067
151.802069,23.339637
152.014359,23.434560
152.227154,23.528832
152.440454,23.622452
152.654255,23.715415
152.868559,23.807720
153.083362,23.899363
153.298664,23.990341
153.514463,24.080651
153.730757,24.170292
153.947546,24.259259
154.164827,24.347550
154.382598,24.435162
154.600858,24.522092
154.819606,24.608337
155.038838,24.693895
155.258555,24.778762
155.478752,24.862937
155.699429,24.946415
155.920583,25.029194
156.142212,25.111272
156.364315,25.192646
156.586888,25.273312
156.809929,25.353269
157.033437,25.432513
157.257409,25.511041
157.481842,25.588851
157.706733,25.665941
157.932081,25.742306
158.157883,25.817946
158.384136,25.892857
158.610837,25.967036
158.837983,26.040480
159.065572,26.113188
159.293600,26.185156
159.522066,26.256382
159.750965,26.326864
159.980295,26.396598
160.210052,26.465582
160.440234,26.533814
160.670837,26.601290
160.901858,26.668010
161.133293,26.733969
161.365140,26.799166
161.597394,26.863598
161.830052,26.927262
162.063111,26.990157
162.296567,27.052279
162.530416,27.113628
162.764654,27.174199
162.999278,27.233990
163.234284,27.293001
163.469668,27.351227
163.705426,27.408667
163.941554,27.465319
164.178048,27.521180
164.414904,27.576248
164.652117,27.630522
164.889684,27.683998
165.127600,27.736675
165.365861,27.788550
165.604462,27.839622
165.843399,27.889888
166.082667,27.939346
166.322263,27.987995
166.562181,28.035833
166.802417,28.082856
167.042965,28.129065
167.283822,28.174455
167.524983,28.219027
167.766442,28.262778
168.008195,28.305705
168.250237,28.347808
168.492564,28.389084
168.735168,28.429532
168.978047,28.469151
169.221195,28.507937
169.464606,28.545891
169.708276,28.583009
169.952199,28.619292
170.196369,28.654736
170.440783,28.689341
170.685434,28.723105
170.930316,28.756027
171.175425,28.788104
171.420755,28.819337
171.666301,28.849723
171.912056,28.879262
172.158016,28.907951
172.404174,28.935790
172.650526,28.962777
172.897065,28.988912
173.143786,29.014193
173.390683,29.038619
173.637750,29.062189
173.884981,29.084901
174.132371,29.106756
174.379914,29.127752
174.627604,29.147887
174.875434,29.167162
175.123400,29.185575
175.371495,29.203126
175.619713,29.219813
175.868048,29.235636
176.116494,29.250595
176.365045,29.264688
176.613695,29.277915
176.862439,29.290275
177.111269,29.301769
177.360180,29.312394
177.609165,29.322151
177.858219,29.331040
178.107336,29.339060
178.356508,29.346210
178.605731,29.352490
178.854998,29.357901
179.104302,29.362441
179.353638,29.366111
179.603000,29.368910
179.852380,29.370838
180.101774,29.371896
180.351175,29.372082
180.600576,29.371398
180.849971,29.369843
181.099355,29.367416
181.348721,29.364120
181.598062,29.359952
181.847373,29.354914
182.096648,29.349006
182.345880,29.342228
182.595063,29.334580
182.844191,29.326062
183.093258,29.316676
183.342258,29.306421
183.591185,29.295299
183.840031,29.283308
184.088793,29.270450
184.337462,29.256726
184.586034,29.242136
184.834502,29.226681
185.082860,29.210360
185.331103,29.193176
185.579223,29.175129
185.827216,29.156219
186.075075,29.136448
186.322795,29.115816
186.570369,29.094324
186.817791,29.071974
187.065057,29.048765
187.312159,29.024699
187.559092,28.999778
187.805851,28.974002
188.052430,28.947372
188.298823,28.919889
188.545024,28.891555
188.791028,28.862371
189.036828,28.832338
189.282421,28.801458
189.527799,28.769731
189.772958,28.737159
190.017893,28.703743
190.262596,28.669486
190.507065,28.634388
190.751292,28.598450
190.995272,28.561675
191.239002,28.524063
191.482474,28.485617
191.725685,28.446338
191.968628,28.406228
192.211299,28.365288
192.453693,28.323520
192.695805,28.280926
192.937630,28.237507
193.179163,28.193266
193.420398,28.148204
193.661333,28.102323
193.901960,28.055624
194.142277,28.008111
194.382277,27.959784
194.621957,27.910646
194.861312,27.860698
195.100338,27.809943
195.339030,27.758383
195.577383,27.706019
195.815393,27.652854
196.053057,27.598891
196.290369,27.544130
196.527325,27.488574
196.763922,27.432226
197.000155,27.375088
197.236020,27.317162
197.471514,27.258449
197.706631,27.198953
197.941370,27.138676
198.175724,27.077620
198.409692,27.015787
198.643268,26.953180
198.876450,26.889801
199.109234,26.825653
199.341616,26.760737
199.573593,26.695057
199.805162,26.628615
200.036318,26.561413
200.267059,26.493453
200.497381,26.424740
200.727282,26.355274
200.956757,26.285058
201.185805,26.214095
201.414421,26.142388
201.642603,26.069939
201.870349,25.996751
202.097654,25.922826
202.324517,25.848168
202.550934,25.772778
202.776903,25.696659
203.002422,25.619814
203.227487,25.542246
203.452096,25.463958
203.676246,25.384951
203.899936,25.305230
204.123163,25.224796
204.345924,25.143652
204.568217,25.061802
204.790041,24.979248
205.011392,24.895992
205.232269,24.812038
205.452670,24.727388
205.672593,24.642045
205.892035,24.556012
206.110996,24.469291
206.329473,24.381887
206.547464,24.293801
206.764968,24.205036
206.981982,24.115595
207.198507,24.025481
207.414539,23.934697
207.630077,23.843246
207.845121,23.751130
208.059668,23.658353
208.273717,23.564917
208.487267,23.470826
208.700316,23.376082
208.912864,23.280687
209.124909,23.184646
209.336450,23.087961
209.547487,22.990634
209.758017,22.892670
209.968041,22.794070
210.177556,22.694837
210.386563,22.594975
210.595061,22.494486
210.803048,22.393374
211.010524,22.291641
211.217489,22.189290
211.423941,22.086324
211.629880,21.982746
211.835306,21.878560
212.040218,21.773767
212.244616,21.668370
212.448499,21.562374
212.651866,21.455780
212.854718,21.348592
213.057054,21.240812
213.258874,21.132443
213.460178,21.023489
213.660966,20.913952
213.861236,20.803835
214.060991,20.693141
214.260228,20.581874
214.458948,20.470034
214.657152,20.357627
214.854840,20.244654
215.052010,20.131119
215.248664,20.017024
215.444802,19.902372
215.640424,19.787166
215.835531,19.671410
216.030121,19.555105
216.224196,19.438255
216.417757,19.320862
216.610803,19.202930
216.803335,19.084461
216.995353,18.965459
217.186858,18.845925
217.377851,18.725863
217.568331,18.605275
217.758300,18.484165
217.947758,18.362535
218.136705,18.240388
218.325143,18.117726
218.513072,17.994554
218.700493,17.870872
218.887406,17.746685
219.073812,17.621994
219.259713,17.496803
219.445108,17.371115
219.629999,17.244931
219.814387,17.118256
219.998272,16.991090
220.181656,16.863438
220.364539,16.735303
220.546922,16.606685
220.728807,16.477589
